sales_order_id;revision_number;order_date;due_date;ship_date;status;online_order_flag;territory_id;sub_total;tax_amt;freight;total_due;Año;Mes;month_name
64185;8;2014-01-14;2014-01-26;2014-01-21;5;True;10;839,48;67,1584;20,987;927,6254;2014;1;January
64186;8;2014-01-14;2014-01-26;2014-01-21;5;True;7;2389,98;191,1984;59,7495;2640,9279;2014;1;January
64187;8;2014-01-14;2014-01-26;2014-01-21;5;True;8;2334,98;186,7984;58,3745;2580,1529;2014;1;January
64188;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;2,29;0,1832;0,0573;2,5305;2014;1;January
64189;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;38,98;3,1184;0,9745;43,0729;2014;1;January
64190;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;24,99;1,9992;0,6248;27,614;2014;1;January
64191;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;53,47;4,2776;1,3368;59,0844;2014;1;January
64192;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;2,29;0,1832;0,0573;2,5305;2014;1;January
64193;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;21,49;1,7192;0,5373;23,7465;2014;1;January
64194;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;58,47;4,6776;1,4618;64,6094;2014;1;January
64195;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;21,49;1,7192;0,5373;23,7465;2014;1;January
64196;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;42,97;3,4376;1,0743;47,4819;2014;1;January
64197;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;32,28;2,5824;0,807;35,6694;2014;1;January
64198;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;38,98;3,1184;0,9745;43,0729;2014;1;January
64199;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;49,97;3,9976;1,2493;55,2169;2014;1;January
64200;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;78,98;6,3184;1,9745;87,2729;2014;1;January
64201;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;17,27;1,3816;0,4318;19,0834;2014;1;January
64202;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;69,99;5,5992;1,7498;77,339;2014;1;January
64203;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;39,98;3,1984;0,9995;44,1779;2014;1;January
64204;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;24,27;1,9416;0,6068;26,8184;2014;1;January
64205;8;2014-01-14;2014-01-26;2014-01-21;5;True;10;32,28;2,5824;0,807;35,6694;2014;1;January
64206;8;2014-01-14;2014-01-26;2014-01-21;5;True;10;21,49;1,7192;0,5373;23,7465;2014;1;January
64207;8;2014-01-14;2014-01-26;2014-01-21;5;True;8;48,97;3,9176;1,2243;54,1119;2014;1;January
64208;8;2014-01-14;2014-01-26;2014-01-21;5;True;7;60,47;4,8376;1,5118;66,8194;2014;1;January
64209;8;2014-01-14;2014-01-26;2014-01-21;5;True;7;4,99;0,3992;0,1248;5,514;2014;1;January
64210;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;35,0;2,8;0,875;38,675;2014;1;January
64211;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;71,97;5,7576;1,7993;79,5269;2014;1;January
64212;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;2542,31;203,3848;63,5578;2809,2526;2014;1;January
64213;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;889,47;71,1576;22,2368;982,8644;2014;1;January
64214;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;608,96;48,7168;15,224;672,9008;2014;1;January
64215;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;2397,95;191,836;59,9488;2649,7348;2014;1;January
64216;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;2331,95;186,556;58,2988;2576,8048;2014;1;January
64217;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;2351,96;188,1568;58,799;2598,9158;2014;1;January
64218;8;2014-01-14;2014-01-26;2014-01-21;5;True;8;777,34;62,1872;19,4335;858,9607;2014;1;January
64219;8;2014-01-14;2014-01-26;2014-01-21;5;True;10;2473,05;197,844;61,8263;2732,7203;2014;1;January
64220;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;1735,98;138,8784;43,3995;1918,2579;2014;1;January
64221;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;1120,49;89,6392;28,0123;1238,1415;2014;1;January
64222;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;562,96;45,0368;14,074;622,0708;2014;1;January
64223;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;603,49;48,2792;15,0873;666,8565;2014;1;January
64224;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;562,96;45,0368;14,074;622,0708;2014;1;January
64225;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;578,46;46,2768;14,4615;639,1983;2014;1;January
64226;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;1120,49;89,6392;28,0123;1238,1415;2014;1;January
64227;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;2475,95;198,076;61,8988;2735,9248;2014;1;January
64228;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;2370,96;189,6768;59,274;2619,9108;2014;1;January
64229;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;2379,95;190,396;59,4988;2629,8448;2014;1;January
64230;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;756,33;60,5064;18,9083;835,7447;2014;1;January
64231;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;2438,06;195,0448;60,9515;2694,0563;2014;1;January
64232;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;2393,06;191,4448;59,8265;2644,3313;2014;1;January
64233;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;2443,55;195,484;61,0888;2700,1228;2014;1;January
64234;8;2014-01-14;2014-01-26;2014-01-21;5;True;1;2398,05;191,844;59,9513;2649,8453;2014;1;January
64235;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;2413,06;193,0448;60,3265;2666,4313;2014;1;January
64236;8;2014-01-14;2014-01-26;2014-01-21;5;True;6;2398,05;191,844;59,9513;2649,8453;2014;1;January
64237;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;2384,07;190,7256;59,6018;2634,3974;2014;1;January
64238;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;561,92;44,9536;14,048;620,9216;2014;1;January
64239;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;564,48;45,1584;14,112;623,7504;2014;1;January
64240;8;2014-01-14;2014-01-26;2014-01-21;5;True;4;1174,48;93,9584;29,362;1297,8004;2014;1;January
64241;8;2014-01-14;2014-01-26;2014-01-21;5;True;7;2469,05;197,524;61,7263;2728,3003;2014;1;January
64242;8;2014-01-14;2014-01-26;2014-01-21;5;True;7;2384,07;190,7256;59,6018;2634,3974;2014;1;January
64243;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;810,32;64,8256;20,258;895,4036;2014;1;January
64244;8;2014-01-14;2014-01-26;2014-01-21;5;True;9;2419,06;193,5248;60,4765;2673,0613;2014;1;January
64245;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;64,97;5,1976;1,6243;71,7919;2014;1;January
64246;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;27,28;2,1824;0,682;30,1444;2014;1;January
64247;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;58,98;4,7184;1,4745;65,1729;2014;1;January
64248;8;2014-01-15;2014-01-27;2014-01-22;5;True;8;1785,97;142,8776;44,6493;1973,4969;2014;1;January
64249;8;2014-01-15;2014-01-27;2014-01-22;5;True;7;2533,93;202,7144;63,3483;2799,9927;2014;1;January
64250;8;2014-01-15;2014-01-27;2014-01-22;5;True;7;2479,94;198,3952;61,9985;2740,3337;2014;1;January
64251;8;2014-01-15;2014-01-27;2014-01-22;5;True;8;2329,98;186,3984;58,2495;2574,6279;2014;1;January
64252;8;2014-01-15;2014-01-27;2014-01-22;5;True;10;2369,96;189,5968;59,249;2618,8058;2014;1;January
64253;8;2014-01-15;2014-01-27;2014-01-22;5;True;2;98,49;7,8792;2,4623;108,8315;2014;1;January
64254;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;53,99;4,3192;1,3498;59,659;2014;1;January
64255;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;27,28;2,1824;0,682;30,1444;2014;1;January
64256;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;88,98;7,1184;2,2245;98,3229;2014;1;January
64257;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;39,98;3,1984;0,9995;44,1779;2014;1;January
64258;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;23,78;1,9024;0,5945;26,2769;2014;1;January
64259;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;88,46;7,0768;2,2115;97,7483;2014;1;January
64260;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;27,28;2,1824;0,682;30,1444;2014;1;January
64261;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;34,89;2,7912;0,8723;38,5535;2014;1;January
64262;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;37,93;3,0344;0,9483;41,9127;2014;1;January
64263;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;69,97;5,5976;1,7493;77,3169;2014;1;January
64264;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;23,97;1,9176;0,5993;26,4869;2014;1;January
64265;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;69,97;5,5976;1,7493;77,3169;2014;1;January
64266;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;93,46;7,4768;2,3365;103,2733;2014;1;January
64267;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;14,98;1,1984;0,3745;16,5529;2014;1;January
64268;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;44,98;3,5984;1,1245;49,7029;2014;1;January
64269;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;4,99;0,3992;0,1248;5,514;2014;1;January
64270;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;39,98;3,1984;0,9995;44,1779;2014;1;January
64271;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;76,96;6,1568;1,924;85,0408;2014;1;January
64272;8;2014-01-15;2014-01-27;2014-01-22;5;True;7;95,94;7,6752;2,3985;106,0137;2014;1;January
64273;8;2014-01-15;2014-01-27;2014-01-22;5;True;7;39,98;3,1984;0,9995;44,1779;2014;1;January
64274;8;2014-01-15;2014-01-27;2014-01-22;5;True;8;4,99;0,3992;0,1248;5,514;2014;1;January
64275;8;2014-01-15;2014-01-27;2014-01-22;5;True;7;27,28;2,1824;0,682;30,1444;2014;1;January
64276;8;2014-01-15;2014-01-27;2014-01-22;5;True;10;27,77;2,2216;0,6943;30,6859;2014;1;January
64277;8;2014-01-15;2014-01-27;2014-01-22;5;True;8;23,78;1,9024;0,5945;26,2769;2014;1;January
64278;8;2014-01-15;2014-01-27;2014-01-22;5;True;8;12,94;1,0352;0,3235;14,2987;2014;1;January
64279;8;2014-01-15;2014-01-27;2014-01-22;5;True;7;4,99;0,3992;0,1248;5,514;2014;1;January
64280;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;21,98;1,7584;0,5495;24,2879;2014;1;January
64281;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;2359,24;188,7392;58,981;2606,9602;2014;1;January
64282;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;1120,49;89,6392;28,0123;1238,1415;2014;1;January
64283;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;2478,34;198,2672;61,9585;2738,5657;2014;1;January
64284;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;2460,29;196,8232;61,5073;2718,6205;2014;1;January
64285;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;742,35;59,388;18,5588;820,2968;2014;1;January
64286;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;2393,06;191,4448;59,8265;2644,3313;2014;1;January
64287;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;628,97;50,3176;15,7243;695,0119;2014;1;January
64288;8;2014-01-15;2014-01-27;2014-01-22;5;True;6;1155,48;92,4384;28,887;1276,8054;2014;1;January
64289;8;2014-01-15;2014-01-27;2014-01-22;5;True;1;1120,49;89,6392;28,0123;1238,1415;2014;1;January
64290;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;1700,99;136,0792;42,5248;1879,594;2014;1;January
64291;8;2014-01-15;2014-01-27;2014-01-22;5;True;4;1760,47;140,8376;44,0118;1945,3194;2014;1;January
64292;8;2014-01-15;2014-01-27;2014-01-22;5;True;8;564,48;45,1584;14,112;623,7504;2014;1;January
64293;8;2014-01-15;2014-01-27;2014-01-22;5;True;8;600,46;48,0368;15,0115;663,5083;2014;1;January
64294;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;2461,55;196,924;61,5388;2720,0128;2014;1;January
64295;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;751,34;60,1072;18,7835;830,2307;2014;1;January
64296;8;2014-01-15;2014-01-27;2014-01-22;5;True;9;2473,04;197,8432;61,826;2732,7092;2014;1;January
64297;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;2492,32;199,3856;62,308;2754,0136;2014;1;January
64298;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;64,97;5,1976;1,6243;71,7919;2014;1;January
64299;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;49,97;3,9976;1,2493;55,2169;2014;1;January
64300;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;21,98;1,7584;0,5495;24,2879;2014;1;January
64301;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;29,93;2,3944;0,7483;33,0727;2014;1;January
64302;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;14,98;1,1984;0,3745;16,5529;2014;1;January
64303;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;34,89;2,7912;0,8723;38,5535;2014;1;January
64304;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;32,6;2,608;0,815;36,023;2014;1;January
64305;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;6,28;0,5024;0,157;6,9394;2014;1;January
64306;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;599,98;47,9984;14,9995;662,9779;2014;1;January
64307;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;2543,44;203,4752;63,586;2810,5012;2014;1;January
64308;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;800,46;64,0368;20,0115;884,5083;2014;1;January
64309;8;2014-01-16;2014-01-28;2014-01-23;5;True;8;2309,97;184,7976;57,7493;2552,5169;2014;1;January
64310;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;2294,99;183,5992;57,3748;2535,964;2014;1;January
64311;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;2374,98;189,9984;59,3745;2624,3529;2014;1;January
64312;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;2329,98;186,3984;58,2495;2574,6279;2014;1;January
64313;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;62,98;5,0384;1,5745;69,5929;2014;1;January
64314;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;49,99;3,9992;1,2498;55,239;2014;1;January
64315;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;27,28;2,1824;0,682;30,1444;2014;1;January
64316;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;31,27;2,5016;0,7818;34,5534;2014;1;January
64317;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;127,95;10,236;3,1988;141,3848;2014;1;January
64318;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;49,48;3,9584;1,237;54,6754;2014;1;January
64319;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;33,98;2,7184;0,8495;37,5479;2014;1;January
64320;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;29,99;2,3992;0,7498;33,139;2014;1;January
64321;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;38,88;3,1104;0,972;42,9624;2014;1;January
64322;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;32,28;2,5824;0,807;35,6694;2014;1;January
64323;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;69,97;5,5976;1,7493;77,3169;2014;1;January
64324;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;44,98;3,5984;1,1245;49,7029;2014;1;January
64325;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;123,98;9,9184;3,0995;136,9979;2014;1;January
64326;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;78,98;6,3184;1,9745;87,2729;2014;1;January
64327;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;78,98;6,3184;1,9745;87,2729;2014;1;January
64328;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;39,98;3,1984;0,9995;44,1779;2014;1;January
64329;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;13,98;1,1184;0,3495;15,4479;2014;1;January
64330;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;39,98;3,1984;0,9995;44,1779;2014;1;January
64331;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;64,47;5,1576;1,6118;71,2394;2014;1;January
64332;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;12,94;1,0352;0,3235;14,2987;2014;1;January
64333;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;56,97;4,5576;1,4243;62,9519;2014;1;January
64334;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;76,97;6,1576;1,9243;85,0519;2014;1;January
64335;8;2014-01-16;2014-01-28;2014-01-23;5;True;8;74,98;5,9984;1,8745;82,8529;2014;1;January
64336;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;34,98;2,7984;0,8745;38,6529;2014;1;January
64337;8;2014-01-16;2014-01-28;2014-01-23;5;True;8;6,28;0,5024;0,157;6,9394;2014;1;January
64338;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;69,97;5,5976;1,7493;77,3169;2014;1;January
64339;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;28,98;2,3184;0,7245;32,0229;2014;1;January
64340;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;42,93;3,4344;1,0733;47,4377;2014;1;January
64341;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;32,28;2,5824;0,807;35,6694;2014;1;January
64342;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;21,49;1,7192;0,5373;23,7465;2014;1;January
64343;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;28,99;2,3192;0,7248;32,034;2014;1;January
64344;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;33,98;2,7184;0,8495;37,5479;2014;1;January
64345;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;28,99;2,3192;0,7248;32,034;2014;1;January
64346;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;33,98;2,7184;0,8495;37,5479;2014;1;January
64347;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;138,48;11,0784;3,462;153,0204;2014;1;January
64348;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;35,0;2,8;0,875;38,675;2014;1;January
64349;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;37,29;2,9832;0,9323;41,2055;2014;1;January
64350;8;2014-01-16;2014-01-28;2014-01-23;5;True;8;13,98;1,1184;0,3495;15,4479;2014;1;January
64351;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;2416,45;193,316;60,4113;2670,1773;2014;1;January
64352;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;2354,99;188,3992;58,8748;2602,264;2014;1;January
64353;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;2369,97;189,5976;59,2493;2618,8169;2014;1;January
64354;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;2362,27;188,9816;59,0568;2610,3084;2014;1;January
64355;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;2344,96;187,5968;58,624;2591,1808;2014;1;January
64356;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;2419,06;193,5248;60,4765;2673,0613;2014;1;January
64357;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;1253,32;100,2656;31,333;1384,9186;2014;1;January
64358;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;1700,99;136,0792;42,5248;1879,594;2014;1;January
64359;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;1155,48;92,4384;28,887;1276,8054;2014;1;January
64360;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;1155,48;92,4384;28,887;1276,8054;2014;1;January
64361;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;2457,33;196,5864;61,4333;2715,3497;2014;1;January
64362;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;2304,98;184,3984;57,6245;2547,0029;2014;1;January
64363;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;2374,98;189,9984;59,3745;2624,3529;2014;1;January
64364;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;2394,97;191,5976;59,8743;2646,4419;2014;1;January
64365;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;1273,32;101,8656;31,833;1407,0186;2014;1;January
64366;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;2393,06;191,4448;59,8265;2644,3313;2014;1;January
64367;8;2014-01-16;2014-01-28;2014-01-23;5;True;6;588,96;47,1168;14,724;650,8008;2014;1;January
64368;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;624,95;49,996;15,6238;690,5698;2014;1;January
64369;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;599,47;47,9576;14,9868;662,4144;2014;1;January
64370;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;561,92;44,9536;14,048;620,9216;2014;1;January
64371;8;2014-01-16;2014-01-28;2014-01-23;5;True;1;539,99;43,1992;13,4998;596,689;2014;1;January
64372;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;1170,48;93,6384;29,262;1293,3804;2014;1;January
64373;8;2014-01-16;2014-01-28;2014-01-23;5;True;4;1750,98;140,0784;43,7745;1934,8329;2014;1;January
64374;8;2014-01-16;2014-01-28;2014-01-23;5;True;7;1155,48;92,4384;28,887;1276,8054;2014;1;January
64375;8;2014-01-16;2014-01-28;2014-01-23;5;True;10;617,47;49,3976;15,4368;682,3044;2014;1;January
64376;8;2014-01-16;2014-01-28;2014-01-23;5;True;9;2453,04;196,2432;61,326;2710,6092;2014;1;January
64377;8;2014-01-17;2014-01-29;2014-01-24;5;True;7;2359,46;188,7568;58,9865;2607,2033;2014;1;January
64378;8;2014-01-17;2014-01-29;2014-01-24;5;True;4;67,97;5,4376;1,6993;75,1069;2014;1;January
64379;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;27,28;2,1824;0,682;30,1444;2014;1;January
64380;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;25,48;2,0384;0,637;28,1554;2014;1;January
64381;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;37,29;2,9832;0,9323;41,2055;2014;1;January
64382;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;78,98;6,3184;1,9745;87,2729;2014;1;January
64383;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;23,97;1,9176;0,5993;26,4869;2014;1;January
64384;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;64,47;5,1576;1,6118;71,2394;2014;1;January
64385;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;36,27;2,9016;0,9068;40,0784;2014;1;January
64386;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;2,29;0,1832;0,0573;2,5305;2014;1;January
64387;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;8,99;0,7192;0,2248;9,934;2014;1;January
64388;8;2014-01-17;2014-01-29;2014-01-24;5;True;9;8,99;0,7192;0,2248;9,934;2014;1;January
64389;8;2014-01-17;2014-01-29;2014-01-24;5;True;8;587,92;47,0336;14,698;649,6516;2014;1;January
64390;8;2014-01-17;2014-01-29;2014-01-24;5;True;8;2376,96;190,1568;59,424;2626,5408;2014;1;January
64391;8;2014-01-17;2014-01-29;2014-01-24;5;True;10;2329,98;186,3984;58,2495;2574,6279;2014;1;January
64392;8;2014-01-17;2014-01-29;2014-01-24;5;True;6;28,98;2,3184;0,7245;32,0229;2014;1;January
64393;8;2014-01-17;2014-01-29;2014-01-24;5;True;6;27,28;2,1824;0,682;30,1444;2014;1;January
64394;8;2014-01-17;2014-01-29;2014-01-24;5;True;6;27,77;2,2216;0,6943;30,6859;2014;1;January
64395;8;2014-01-17;2014-01-29;2014-01-24;5;True;6;36,59;2,9272;0,9148;40,432;2014;1;January
64396;8;2014-01-17;2014-01-29;2014-01-24;5;True;4;69,97;5,5976;1,7493;77,3169;2014;1;January
64397;8;2014-01-17;2014-01-29;2014-01-24;5;True;6;38,88;3,1104;0,972;42,9624;2014;1;January
64398;8;2014-01-17;2014-01-29;2014-01-24;5;True;6;32,28;2,5824;0,807;35,6694;2014;1;January
64399;8;2014-01-17;2014-01-29;2014-01-24;5;True;4;78,98;6,3184;1,9745;87,2729;2014;1;January
64400;8;2014-01-17;2014-01-29;2014-01-24;5;True;1;39,98;3,1984;0,9995;44,1779;2014;1;January
64401;8;2014-01-17;2014-01-29;2014-01-24;5;True;4;7,28;0,5824;0,182;8,0444;2014;1;January
64402;8;2014-01-17;2014-01-29;2014-01-24;5;True;6;124,99;9,9992;3,1248;138,114;2014;1;January
64403;8;2014-01-17;2014-01-29;2014-01-24;5;True;1;15,23;1,2184;0,3808;16,8292;2014;1;January
64404;8;2014-01-17;2014-01-29;2014-01-24;5;True;1;26,97;2,1576;0,6743;29,8019;2014;1;January
64405;8;2014-01-17;2014-01-29;2014-01-24;5;True;1;7,28;0,5824;0,182;8,0444;2014;1;January
64406;8;2014-01-17;2014-01-29;2014-01-24;5;True;4;7,28;0,5824;0,182;8,0444;2014;1;January
64407;8;2014-01-17;2014-01-29;2014-01-24;5;True;7;39,98;3,1984;0,9995;44,1779;2014;1;January
64408;8;2014-01-17;2014-01-29;2014-01-24;5;True;10;39,98;3,1984;0,9995;44,1779;2014;1;January
64409;8;2014-01-17;2014-01-29;2014-01-24;5;True;8;82,97;6,6376;2,0743;91,6819;2014;1;January
64410;8;2014-01-17;2014-01-29;2014-01-24;5;True;10;24,99;1,9992;0,6248;27,614;2014;1;January
64411;8;2014-01-17;2014-01-29;2014-01-24;5;True;10;28,98;2,3184;0,7245;32,0229;2014;1;January
64412;8;2014-01-17;2014-01-29;2014-01-24;5;True;10;29,48;2,3584;0,737;32,5754;2014;1;January
64413;8;2014-01-17;2014-01-29;2014-01-24;5;True;8;23,78;1,9024;0,5945;26,2769;2014;1;January
